Feature ID	Taxon	Confidence
bbe5a433eac93f1f49e9b0029446a76e	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Cellvibrionales;D_4__Halieaceae	0.9998343547009658
d56c478a855cb86264f77c8839e92ac8	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales	0.979207389744605
de905444c1e56767ca2db65a8f949b98	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Cellvibrionales;D_4__Halieaceae;D_5__OM60(NOR5) clade;D_6__uncultured gamma proteobacterium KTc1119	0.9040336154029461
40c70d0e9653d3157956d9c33df22755	D_0__Bacteria	0.9999005400693056
aebb607ff5f154a1f51ee0936dd79b49	D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Chloroplast	0.9999999999245663
3a49c7c931237961aac167ded73d9540	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__uncultured;D_4__uncultured marine microorganism;D_5__uncultured marine microorganism;D_6__uncultured marine microorganism	0.9999221370988061
fe461a5625fef0475681b5c4fd5206c9	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__Maritimimonas;D_6__uncultured marine bacterium	0.9777350762267045
0e6381f6158960f2be5dcc2f83ffeaab	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Enterobacteriales;D_4__Enterobacteriaceae;D_5__Dickeya;D_6__Dickeya phage phiDP10.3	0.9939878043550928
54a7f8f38972f3968aaacf749be29703	D_0__Bacteria;D_1__Acidobacteria;D_2__Thermoanaerobaculia;D_3__Thermoanaerobaculales;D_4__Thermoanaerobaculaceae;D_5__Subgroup 10;D_6__uncultured Acidobacterium sp.	0.7836016927830843
07f56575eb09218d684f90ffcc218078	D_0__Bacteria;D_1__Patescibacteria;D_2__Saccharimonadia;D_3__Saccharimonadales;D_4__uncultured Epsilonproteobacteria bacterium;D_5__uncultured Epsilonproteobacteria bacterium;D_6__uncultured Epsilonproteobacteria bacterium	0.7526706043622486
97944d875da8dc1abaaeb3005ed08bef	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria	0.999662171756663
20ebbd828a212fa741aa5431e78f66e1	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Cytophagales;D_4__Cyclobacteriaceae;D_5__Reichenbachiella	0.9531206773536735
854cc15b1c07b9aaf49f127d49b2006c	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria	0.9992666820495545
ba67bd57dd606594e25a049a60f05243	D_0__Archaea;D_1__Nanoarchaeaeota;D_2__Woesearchaeia;D_3__uncultured euryarchaeote;D_4__uncultured euryarchaeote;D_5__uncultured euryarchaeote;D_6__uncultured euryarchaeote	0.8135067744714742
955cfc0806bfeedb84504e0253d4ede1	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Sva0485;D_4__bacterium enrichment culture clone 22(2013);D_5__bacterium enrichment culture clone 22(2013);D_6__bacterium enrichment culture clone 22(2013)	0.9997628468910618
04fc9a178aa919facca494c23e7fac38	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Saprospiraceae	0.9902827491022741
30b679e05cac419203aab5faff42b0b2	D_0__Bacteria;D_1__Acidobacteria;D_2__Blastocatellia (Subgroup 4);D_3__Blastocatellales;D_4__Blastocatellaceae;D_5__Blastocatella;D_6__uncultured marine bacterium	0.9478629390677018
dda034d01ce904e6ebac04a1f35912f8	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__Robiginitalea	0.9994480861606748
e1b55ba6726b1af4b2c8e8614a9fb91a	D_0__Bacteria;D_1__Acidobacteria;D_2__Thermoanaerobaculia;D_3__Thermoanaerobaculales;D_4__Thermoanaerobaculaceae;D_5__Subgroup 10;D_6__uncultured delta proteobacterium	0.9207521910465102
0683948d1fc01774c474471cffd0f789	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Sva0485;D_4__uncultured sediment bacterium;D_5__uncultured sediment bacterium;D_6__uncultured sediment bacterium	0.827882361375709
cf06d1674a83b3836b08df011de2a7f9	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Desulfobacterales;D_4__Desulfobacteraceae;D_5__uncultured;D_6__bacterium enrichment culture clone AOM-SR-B8	0.9787622054774343
12637b700d28d562337255e8e421badd	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Gammaproteobacteria Incertae Sedis;D_4__Unknown Family;D_5__uncultured	0.9892697674893375
3105ceb4a92ad38366019fcc8de34e41	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae	0.9999970326128851
8228902141beae16e174d81ebc0bdb13	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__PB19;D_4__uncultured bacterium GR-WP33-58;D_5__uncultured bacterium GR-WP33-58;D_6__uncultured bacterium GR-WP33-58	0.9836556270768241
6626d5d0404cd117d2a708082ffc4f22	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Gammaproteobacteria Incertae Sedis;D_4__Unknown Family;D_5__uncultured;D_6__bacterium enrichment culture clone 25(2013)	0.9255829954490635
93eb99acad4dc26420e5a956d47b7b47	D_0__Bacteria;D_1__Acidobacteria;D_2__Subgroup 9;D_3__uncultured organism;D_4__uncultured organism;D_5__uncultured organism;D_6__uncultured organism	0.9551846775789956
cd24d0c927fa2dd16dc3b60478b5feb1	D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Pedosphaerales;D_4__Pedosphaeraceae;D_5__bacterium Ellin516;D_6__bacterium Ellin516	0.736832750915
90bf3514c507abca7391e89aa7502361	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Thiohalorhabdales;D_4__Thiohalorhabdaceae;D_5__uncultured;D_6__bacterium enrichment culture clone 36(2013)	0.896966865422232
f0597c533cd3c5c2af88b06324d2597c	D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Verrucomicrobiales;D_4__Rubritaleaceae;D_5__Luteolibacter	0.7128787625551035
0050a1caa57157dc48e446807d35583d	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__uncultured;D_5__uncultured Sphingobacteriales bacterium;D_6__uncultured Sphingobacteriales bacterium	0.9991685237333117
f067bae7bc426f2787bd421e2ebb66c8	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Arenicellales;D_4__Arenicellaceae;D_5__Arenicella;D_6__Arenicella chitinivorans	0.9988843941733736
a19d2f6e5fcda902ca7a471a4c12f799	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Desulfobacterales;D_4__Desulfobacteraceae;D_5__Sva0081 sediment group;D_6__delta proteobacterium PSCGC 5451	0.9345765178758023
4f7d358b0aeaa59947d6e4044c982508	D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Verrucomicrobiales;D_4__Rubritaleaceae;D_5__Luteolibacter	0.7438260206218023
fd048bc8e5208cf12f5e997dc23226a5	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Cellvibrionales;D_4__Halieaceae	0.9981158202734494
2f244751e79b864208686163a27dc8d1	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Micavibrionales	0.8651392818024433
902cfd3f149fb831bb113b5ac56c5768	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Cytophagales;D_4__Cyclobacteriaceae;D_5__Fulvivirga;D_6__uncultured deep-sea bacterium	0.9744548576736698
0ed1acb5ba9f1345be4c04b2a32f6d4f	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__Hanstruepera;D_6__Hanstruepera neustonica	0.8646992293418881
c532a2d32ce682d58fd5e5686cf623d4	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Saprospiraceae	0.9974688195592927
9025d8f0679f96bc6b7362d2cfad6980	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Rhizobiaceae	0.9657237136776166
51eea9ce06c46b9684c35d4c729e5366	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Cytophagales;D_4__Cyclobacteriaceae;D_5__Marinoscillum	0.9981697143564847
5e881b80ff05e9c9c5727d9ba5e16bd4	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__EPR3968-O8a-Bc78;D_4__uncultured bacterium KM3-69-F5;D_5__uncultured bacterium KM3-69-F5;D_6__uncultured bacterium KM3-69-F5	0.7625126481607428
4a219e2f0417049b99ad28ed60cc73ce	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Cellvibrionales;D_4__Cellvibrionaceae;D_5__uncultured;D_6__gamma proteobacterium GE01	0.9084256962408248
d9aabb69fe49dd506dd028405e40cf8a	D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Verrucomicrobiales;D_4__Rubritaleaceae;D_5__Roseibacillus;D_6__Verrucomicrobia bacterium SCGC AAA164-L15	0.9788450576663161
7e1ac08a34a91ff0aa9af7d631f9fb84	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Crocinitomicaceae;D_5__Salinirepens	0.9326087630464281
5e82f10d44ab5b7c32985ba255df97ab	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodovibrionales;D_4__Kiloniellaceae;D_5__uncultured;D_6__uncultured beta proteobacterium	0.9999965744055839
91ab23290ca67de81a860a0f8d4fce8d	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria	0.9999796019125249
1910c2a6616ad9be06a3700c7f017b89	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae	0.9990469128016514
d1ea9e984da9ec5b348dec7c87ec541d	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Oceanospirillales;D_4__Endozoicomonadaceae;D_5__Endozoicomonas	0.8997555415523268
bd6b9e01bd637a3ac8d4b60a4a885a80	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidetes VC2.1 Bac22;D_4__marine metagenome;D_5__marine metagenome;D_6__marine metagenome	0.9891367386627598
53c0b8adf33a45aa081d690ceaa51796	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Bradymonadales	0.8864664334842072
eab7408c67d6902d46d27fc61d931e3c	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Saprospiraceae	0.9996680288013319
61bb03551301697e8c7702e62c5c2589	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria	0.999839050984044
9b4e557bf4a9f22824847be9bb365fe8	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__PB19;D_4__Deltaproteobacteria bacterium SMP-3;D_5__Deltaproteobacteria bacterium SMP-3;D_6__Deltaproteobacteria bacterium SMP-3	0.9987947131184619
6df6f766cd232d3c606109a3d7339b6d	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Crocinitomicaceae	0.9999955508863397
a8e2703f5a1daff0a832e3ec37f262b3	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Vibrionales;D_4__Vibrionaceae;D_5__Vibrio	0.9867456197227288
65b10e952778f03dedc482a876ee0881	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Desulfobacterales;D_4__Desulfobacteraceae	0.9993345424230552
815c96988bd9906729361179f9a8a8f6	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__KI89A clade;D_4__uncultured organism;D_5__uncultured organism;D_6__uncultured organism	0.7627739386095538
123b2816f729e26b563fb7b0fdf74e49	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria	0.9937223231582504
534f7a953e6be3e0bf074ccfafe348ee	D_0__Bacteria;D_1__Planctomycetes;D_2__OM190;D_3__marine metagenome;D_4__marine metagenome;D_5__marine metagenome;D_6__marine metagenome	0.9982859672570443
9b65a478f88f17d00389e1b7627eafd4	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae	0.9999956342840873
88fad9f579da7e28c7812861a15141a9	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__KI89A clade	0.9645702514523522
035f4cb4273b646b894147a22a3a4107	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Gammaproteobacteria Incertae Sedis;D_4__Unknown Family;D_5__uncultured;D_6__uncultured gamma proteobacterium Sva0318	0.9456444312904793
3a09ba79bdbec6d8f6069dcfc36ccf3c	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Myxococcales;D_4__Sandaracinaceae;D_5__Sandaracinus;D_6__uncultured Sandaracinus sp.	0.9792672799297688
8fc91c09fe9cf62d5a96f59dbe6d92b9	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae	0.9624246960559241
7b7b5de7d7094d855faa29a0bb3bc65f	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Hyphomicrobiaceae	0.8329016588827476
f83d20092034da7bd9c05f169fef4e80	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rickettsiales;D_4__Rickettsiaceae	0.9711329907114582
31cdbf0836ec7a79d07501ae4065df34	D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Pedosphaerales;D_4__Pedosphaeraceae;D_5__bacterium Ellin516;D_6__bacterium Ellin516	0.7518100312591118
7ce0dc8aa154da58ec96e72fa4baef1d	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria	0.9999862732297373
84e8de61f16a697ee0361939502b9968	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__OM182 clade	0.9257578994676359
21f0fa921365e521b61c3b4f912adb58	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Ectothiorhodospirales	0.7118063585411616
e48d93cf933f847db81e36655023b91d	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria	0.9575373013304299
57c354f6443dcee0d9511ebf49524c1e	D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Pirellulales;D_4__Pirellulaceae	0.9997450689557318
2e7fcb71bc328bd09e98a5220ea8ea18	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria	0.9985901373289269
369e4d0b670a73b003a6855b6490e903	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Bdellovibrionales;D_4__Bdellovibrionaceae;D_5__OM27 clade	0.955353625315682
1116c446c4dd97efbe42f149f39fd45d	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Saprospiraceae	0.9930496528479051
154bfa02db82c18f1b7976dae79c41f5	D_0__Bacteria	0.9999999999991791
ae8e61835842f8002eefb73edb96a6b9	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae	0.999999990836672
34feee65c8d86f03a5c8d853a8ea3869	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Bdellovibrionales;D_4__Bacteriovoracaceae;D_5__Peredibacter;D_6__marine metagenome	0.701630004923946
0d31aebed75c578cb3aa94a7079cb507	D_0__Bacteria;D_1__Actinobacteria;D_2__Acidimicrobiia;D_3__Microtrichales;D_4__Ilumatobacteraceae;D_5__Ilumatobacter	0.9999205136119704
8441a08f68f8aca2ffd9e7be13a59b9a	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Crocinitomicaceae;D_5__Fluviicola;D_6__uncultured Flavobacteriia bacterium	0.8265383542711201
0891b959df694f6f935566e18fdf3ab7	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria	0.8221661611611853
50b853f20230bf454810f595a5c0d9a5	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__Aquimarina;D_6__Aquimarina salinaria	0.9779990409286516
317807442faf18a72d5d5a16ef790211	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria	0.9994380459464964
fe6b502cece5ac1981fc0730d2df292e	D_0__Bacteria;D_1__Planctomycetes;D_2__OM190;D_3__wastewater metagenome;D_4__wastewater metagenome;D_5__wastewater metagenome;D_6__wastewater metagenome	0.938861057449142
e484e29dd87d01eeaf76b5c9b3ad0620	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Clostridiaceae 1;D_5__Clostridium sensu stricto 1	0.9884405774386332
9889704284a840ec19d8ea84e0f4d6f5	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae	0.9996864352606565
2367325ae878e0b22003675a2c7e738a	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Cellvibrionales;D_4__Spongiibacteraceae;D_5__Spongiibacter	0.9554047708294482
3b4b192be8dcdad27a5d5057d76b662b	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Gammaproteobacteria Incertae Sedis;D_4__Unknown Family	0.7460544982966805
cf39a9100077b58ad3a0b19cfdf91992	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Cellvibrionales;D_4__Cellvibrionaceae;D_5__Marinagarivorans;D_6__gamma proteobacterium Y001	0.7356400013454076
25f45f3f9f5ab13d7158d370d2c11157	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria	0.9653387534188252
47dc495f624612cac110c3ac6dd3c006	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria	0.9933236143979322
65a1236467599e5016e1990398b98601	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Steroidobacterales;D_4__Woeseiaceae;D_5__JTB255 marine benthic group;D_6__uncultured organism	0.9148470097383762
48c4fe237e5838b6157e45e32bf5a153	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Oceanospirillales;D_4__Nitrincolaceae;D_5__Marinobacterium;D_6__Marinobacterium sp. IMCC1424	0.7945259907875878
7b166e09b2d21c57e929651a0fa87b06	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae	0.9609153097031286
438e3cf8bbcd5eac954f33ca38f83fd5	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia	0.9997878279363551
35f60d486c8d80717995f822206435ff	D_0__Bacteria;D_1__Acidobacteria;D_2__Thermoanaerobaculia;D_3__Thermoanaerobaculales;D_4__Thermoanaerobaculaceae;D_5__Subgroup 23;D_6__uncultured sediment bacterium	0.8057734438483002
c2c0b4f4c36bd7f3637b65e31e7ec405	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Oceanospirillales;D_4__Pseudohongiellaceae;D_5__Pseudohongiella	0.9964171847475963
493a4b5d42c64963c5ace1b00996f637	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Weeksellaceae	0.7011922458848038
a3d99ac8322ad9b4f229dee02f4bf805	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Myxococcales;D_4__Blfdi19;D_5__uncultured prokaryote;D_6__uncultured prokaryote	0.8764784478191081
ce0cbb555fc3913e911fb5551ce7f80a	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Alteromonadales;D_4__Alteromonadaceae;D_5__Catenovulum;D_6__Catenovulum maritimum	0.9998711265552216
daf995f349b7c694947146750e8eaf3f	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Rhizobiaceae;D_5__Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium;D_6__[Pseudomonas] geniculata	0.749434057173784
d40bad1f3ad499a4e763d1e05db8e134	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rickettsiales;D_4__Mitochondria;D_5__uncultured deep-sea bacterium;D_6__uncultured deep-sea bacterium	0.9358610812694462
a3dafa7daf5bbc36fb4def0bae097297	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Steroidobacterales;D_4__Woeseiaceae;D_5__Woeseia;D_6__uncultured marine microorganism	0.8161747866467023
988d42aa52e50774888d902b5525ee10	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Steroidobacterales;D_4__Woeseiaceae;D_5__Woeseia;D_6__uncultured Acidobacteria bacterium	0.800288229129222
fb803ced64f0da9d1cd57d5c89ce35e7	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Bradymonadales	0.7598117048163208
0f91253705af167099e2d49fa0123f67	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria	0.9997130268807206
1cd66b91590adfe60421243f64439af4	D_0__Bacteria;D_1__Actinobacteria;D_2__Acidimicrobiia;D_3__Microtrichales;D_4__uncultured;D_5__uncultured Acidimicrobiales bacterium;D_6__uncultured Acidimicrobiales bacterium	0.9916792432577518
03928e4aa893293017489f25038b2014	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Cellvibrionales;D_4__Halieaceae	0.9843941811504965
de87cf2675285a8c6434b4d6495eda8c	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae	0.9999999889097095
c95ad0e2115a89f8202f0b53f3250e69	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae	0.9714739479364967
1e9ad648a72ffaf08055d801bf04cd5b	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae	0.9999978527293818
a3af52f3b2fdee7060027b92e78634d4	D_0__Bacteria;D_1__Proteobacteria	0.9906151466345181
5240d8f8f403adb41a64e9585f1f6359	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Myxococcales;D_4__Eel-36e1D6;D_5__uncultured delta proteobacterium;D_6__uncultured delta proteobacterium	0.7844403271357927
dfdf30ed338a22e0390cb8b1a8da67ce	D_0__Bacteria;D_1__Acidobacteria;D_2__Thermoanaerobaculia;D_3__Thermoanaerobaculales;D_4__Thermoanaerobaculaceae;D_5__Subgroup 10;D_6__uncultured bacterium gp10	0.9448607787800392
7bf0f3efae74147571f44761c354954b	D_0__Bacteria;D_1__Actinobacteria;D_2__Thermoleophilia;D_3__Solirubrobacterales;D_4__Solirubrobacteraceae	0.8596353231864896
6e4f1a633bab98d53691392bd906dd73	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Oceanospirillales;D_4__Oleiphilaceae;D_5__Oleiphilus;D_6__Oleiphilus sp. HI0067	0.8302054712001757
047b1c78494f569088a916cfec039bc0	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae	0.9999999998405436
dc509a06a266deac59cbc795d8951b72	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Saprospiraceae;D_5__Lewinella	0.9994344278873625
90023f83f20dc4626e11297485a2a460	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Oceanospirillales;D_4__Halomonadaceae;D_5__Oceanospirillum	0.9997448467667154
2f864c604e639d34e207c7fbe26f20c8	D_0__Bacteria;D_1__Acidobacteria;D_2__Subgroup 6;D_3__uncultured bacterium 126;D_4__uncultured bacterium 126;D_5__uncultured bacterium 126;D_6__uncultured bacterium 126	0.9944882497321176
a1e0255faf8d59576563be7c8bfd5b4d	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae	0.999999998464519
af6bbab84cd0d1a3b4b5eb31014bfdd6	D_0__Bacteria;D_1__Actinobacteria;D_2__Thermoleophilia;D_3__Solirubrobacterales;D_4__67-14;D_5__uncultured bacterium #0319-6M6;D_6__uncultured bacterium #0319-6M6	0.8592490444214977
78850db83b75d553a6d8c876aa7a3e8a	D_0__Bacteria;D_1__Acidobacteria;D_2__Blastocatellia (Subgroup 4);D_3__Blastocatellales;D_4__Blastocatellaceae;D_5__Tellurimicrobium;D_6__Tellurimicrobium multivorans	0.9560678738170516
9b0e846dd5279cf4332a27147e6c420a	D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Chthoniobacterales;D_4__Chthoniobacteraceae;D_5__Candidatus Udaeobacter	0.9958633790101036
733bbc7f3bba506beff95196c3073f1b	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Rhizobiaceae	0.7520125454793469
424c90162ef183d78f8437f4db73a99b	D_0__Bacteria	0.9991817178916542
2c48702b86c60d752df71e38a4230cb8	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Rhizobiaceae	0.9686135156378601
9cab017ca5292ca43bc31f9a83cda521	D_0__Bacteria;D_1__Acidobacteria;D_2__Thermoanaerobaculia;D_3__Thermoanaerobaculales;D_4__Thermoanaerobaculaceae;D_5__Subgroup 10	0.9999998957729296
4e1eb30ea3cf442b77ae1fd9823779d1	D_0__Bacteria	0.9998331483087939
f1ec7c13b1c55a11ae8339aed35ff651	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria	0.99995836863542
383da37fc30d42a25c84c8eb617ddd2f	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Saprospiraceae;D_5__Lewinella;D_6__Lewinella nigricans	0.9854720033975353
591e82671308ab818d1785a13bf8e0ed	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Thiohalorhabdales;D_4__Thiohalorhabdaceae;D_5__uncultured;D_6__bacterium enrichment culture clone 36(2013)	0.7684416387567771
4558c90be1510f677694c5e68a9782f4	D_0__Bacteria;D_1__Gemmatimonadetes;D_2__BD2-11 terrestrial group	0.9941205385994893
03d89527a3037652be089c72429ce489	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Steroidobacterales;D_4__Woeseiaceae;D_5__Woeseia	0.9839929191730277
